sent.seconds;sent.microseconds;received.seconds;received.microseconds;sampleTimeStamp.seconds;sampleTimeStamp.microseconds;northHeading;
1584856026;829347;1584856026;829388;1584856026;828396;294.4148;
1584856027;29133;1584856027;29202;1584856027;28341;290.2471;
1584856027;228970;1584856027;229014;1584856027;228431;286.1285;
1584856027;428902;1584856027;428950;1584856027;428317;282.3201;
1584856027;628953;1584856027;629009;1584856027;628334;278.825;
1584856027;829323;1584856027;829375;1584856027;828408;275.3584;
1584856028;28876;1584856028;28923;1584856028;28346;271.868;
1584856028;228917;1584856028;228966;1584856028;228324;268.4149;
1584856028;429075;1584856028;429132;1584856028;428478;265.0189;
1584856028;628937;1584856028;628990;1584856028;628345;261.6085;
1584856028;829515;1584856028;829599;1584856028;828440;258.2321;
1584856029;28889;1584856029;28936;1584856029;28341;254.8753;
1584856029;229005;1584856029;229049;1584856029;228391;251.6185;
1584856029;429048;1584856029;429098;1584856029;428419;248.4252;
1584856029;628951;1584856029;628996;1584856029;628358;245.3206;
1584856029;828939;1584856029;828983;1584856029;828319;242.2717;
1584856030;28985;1584856030;29037;1584856030;28387;239.1622;
1584856030;229025;1584856030;229076;1584856030;228426;235.985;
1584856030;429088;1584856030;429142;1584856030;428477;232.638;
1584856030;628892;1584856030;628935;1584856030;628346;229.3889;
1584856030;829006;1584856030;829051;1584856030;828326;226.2172;
1584856031;28843;1584856031;28872;1584856031;28372;223.2166;
1584856031;229025;1584856031;229071;1584856031;228437;220.4274;
1584856031;429096;1584856031;429146;1584856031;428487;217.9099;
1584856031;629251;1584856031;629327;1584856031;628475;215.7245;
1584856031;829074;1584856031;829125;1584856031;828368;213.8869;
1584856032;29001;1584856032;29053;1584856032;28391;212.3857;
1584856032;229011;1584856032;229062;1584856032;228411;211.2411;
1584856032;428925;1584856032;428968;1584856032;428362;210.4978;
1584856032;628806;1584856032;628836;1584856032;628395;210.0509;
1584856032;828996;1584856032;829046;1584856032;828365;209.7824;
1584856033;29012;1584856033;29055;1584856033;28405;209.655;
1584856033;228963;1584856033;229014;1584856033;228410;209.639;
1584856033;429482;1584856033;429528;1584856033;428574;209.6321;
1584856033;628877;1584856033;628919;1584856033;628435;209.6422;
1584856033;829178;1584856033;829227;1584856033;828433;209.6402;
1584856034;29051;1584856034;29096;1584856034;28432;209.6357;
1584856034;229036;1584856034;229081;1584856034;228446;209.6428;
1584856034;428826;1584856034;428855;1584856034;428409;209.6428;
1584856034;628812;1584856034;628841;1584856034;628399;209.6395;
1584856034;829179;1584856034;829231;1584856034;828414;209.6417;
1584856035;29057;1584856035;29107;1584856035;28407;209.6429;
1584856035;229455;1584856035;229503;1584856035;228519;209.6409;
1584856035;428875;1584856035;428909;1584856035;428436;209.6403;
1584856035;629000;1584856035;629050;1584856035;628418;209.6413;
1584856035;829151;1584856035;829201;1584856035;828423;209.6414;
1584856036;29088;1584856036;29123;1584856036;28443;209.6404;
1584856036;229005;1584856036;229046;1584856036;228464;209.6415;
1584856036;428916;1584856036;428945;1584856036;428436;209.642;
1584856036;629053;1584856036;629106;1584856036;628445;209.6423;
1584856036;829206;1584856036;829260;1584856036;828460;209.6433;
1584856037;29193;1584856037;29236;1584856037;28499;209.6421;
1584856037;228875;1584856037;228903;1584856037;228463;209.6429;
1584856037;428815;1584856037;428846;1584856037;428439;209.643;
1584856037;629062;1584856037;629113;1584856037;628441;209.6426;
1584856037;829078;1584856037;829125;1584856037;828427;209.6419;
1584856038;29241;1584856038;29284;1584856038;28545;209.6426;
1584856038;228822;1584856038;228851;1584856038;228423;209.6423;
1584856038;429028;1584856038;429074;1584856038;428445;209.6429;
1584856038;629111;1584856038;629163;1584856038;628470;209.6437;
1584856038;829213;1584856038;829258;1584856038;828425;209.6434;
1584856039;28952;1584856039;28980;1584856039;28468;209.6436;
1584856039;228947;1584856039;228987;1584856039;228466;209.6447;
1584856039;429078;1584856039;429129;1584856039;428451;209.6451;
1584856039;628930;1584856039;628965;1584856039;628429;209.6447;
1584856039;829098;1584856039;829138;1584856039;828438;209.6456;
1584856040;28973;1584856040;29013;1584856040;28420;209.6458;
1584856040;228980;1584856040;229032;1584856040;228440;209.6456;
1584856040;429117;1584856040;429172;1584856040;428514;209.645;
1584856040;629050;1584856040;629091;1584856040;628508;209.6453;
1584856040;829087;1584856040;829136;1584856040;828507;209.6452;
1584856041;28876;1584856041;28921;1584856041;28438;209.6464;
1584856041;229076;1584856041;229124;1584856041;228472;209.6471;
1584856041;429073;1584856041;429127;1584856041;428505;209.6481;
1584856041;629176;1584856041;629216;1584856041;628560;209.6498;
1584856041;829029;1584856041;829075;1584856041;828466;209.6502;
1584856042;29084;1584856042;29135;1584856042;28468;209.6502;
1584856042;229032;1584856042;229086;1584856042;228419;209.6506;
1584856042;429298;1584856042;429347;1584856042;428561;209.6519;
1584856042;628943;1584856042;628981;1584856042;628484;209.6524;
1584856042;829152;1584856042;829198;1584856042;828525;209.6532;
1584856043;29095;1584856043;29147;1584856043;28489;209.6532;
1584856043;228986;1584856043;229021;1584856043;228485;209.6541;
1584856043;428962;1584856043;428990;1584856043;428475;209.6553;
1584856043;628909;1584856043;628937;1584856043;628462;209.6548;
1584856043;829086;1584856043;829138;1584856043;828465;209.6561;
1584856044;29147;1584856044;29194;1584856044;28533;209.6563;
1584856044;229125;1584856044;229195;1584856044;228506;209.6579;
1584856044;429020;1584856044;429048;1584856044;428572;209.6575;
1584856044;628826;1584856044;628854;1584856044;628461;209.6572;
1584856044;829222;1584856044;829271;1584856044;828506;209.6585;
1584856045;29095;1584856045;29135;1584856045;28540;209.6544;
1584856045;229170;1584856045;229213;1584856045;228558;209.597;
1584856045;428876;1584856045;428904;1584856045;428441;209.4668;
1584856045;629038;1584856045;629077;1584856045;628527;209.2083;
1584856045;829182;1584856045;829238;1584856045;828500;208.86;
1584856046;28986;1584856046;29024;1584856046;28485;208.4873;
1584856046;229025;1584856046;229054;1584856046;228493;208.1749;
1584856046;428976;1584856046;429004;1584856046;428540;207.9225;
1584856046;629102;1584856046;629150;1584856046;628526;207.7185;
1584856046;829231;1584856046;829273;1584856046;828536;207.5587;
1584856047;29084;1584856047;29122;1584856047;28514;207.3458;
1584856047;229153;1584856047;229217;1584856047;228547;206.7809;
1584856047;429013;1584856047;429059;1584856047;428499;206.0537;
1584856047;629094;1584856047;629141;1584856047;628512;205.1226;
1584856047;829133;1584856047;829180;1584856047;828515;204.076;
1584856048;29008;1584856048;29037;1584856048;28524;202.892;
1584856048;229149;1584856048;229198;1584856048;228609;201.6252;
1584856048;429079;1584856048;429128;1584856048;428503;200.1795;
1584856048;629002;1584856048;629037;1584856048;628499;198.5858;
1584856048;829162;1584856048;829199;1584856048;828524;196.8277;
1584856049;28859;1584856049;28900;1584856049;28489;194.9571;
1584856049;229090;1584856049;229135;1584856049;228529;193.0221;
1584856049;429469;1584856049;429510;1584856049;428527;190.9388;
1584856049;629457;1584856049;629501;1584856049;628583;188.7747;
1584856049;829130;1584856049;829176;1584856049;828499;186.325;
1584856050;29014;1584856050;29050;1584856050;28499;183.8221;
1584856050;229134;1584856050;229180;1584856050;228515;181.2946;
1584856050;429177;1584856050;429232;1584856050;428548;179.0232;
1584856050;628953;1584856050;628981;1584856050;628519;176.8039;
1584856050;829153;1584856050;829197;1584856050;828544;174.6094;
1584856051;29088;1584856051;29136;1584856051;28558;172.3479;
1584856051;229214;1584856051;229258;1584856051;228609;169.9175;
1584856051;429117;1584856051;429167;1584856051;428563;167.1497;
1584856051;629103;1584856051;629131;1584856051;628584;164.1135;
1584856051;829052;1584856051;829093;1584856051;828551;160.7752;
1584856052;29071;1584856052;29102;1584856052;28552;157.2713;
1584856052;229040;1584856052;229085;1584856052;228517;153.9294;
1584856052;429257;1584856052;429299;1584856052;428567;150.6197;
1584856052;629088;1584856052;629131;1584856052;628570;147.264;
1584856052;829063;1584856052;829111;1584856052;828516;143.8505;
1584856053;29194;1584856053;29242;1584856053;28572;140.4522;
1584856053;229132;1584856053;229175;1584856053;228586;137.1689;
1584856053;429090;1584856053;429119;1584856053;428588;134.0127;
1584856053;629154;1584856053;629205;1584856053;628546;130.8079;
1584856053;829207;1584856053;829255;1584856053;828518;127.5865;
1584856054;29168;1584856054;29220;1584856054;28551;124.3162;
1584856054;229133;1584856054;229173;1584856054;228583;121.0451;
1584856054;429153;1584856054;429198;1584856054;428571;117.7426;
1584856054;629001;1584856054;629040;1584856054;628596;114.3847;
1584856054;829247;1584856054;829295;1584856054;828538;111.0308;
1584856055;29102;1584856055;29154;1584856055;28560;107.6497;
1584856055;229374;1584856055;229416;1584856055;228739;104.2658;
1584856055;429165;1584856055;429208;1584856055;428588;100.8675;
1584856055;629130;1584856055;629174;1584856055;628566;97.43261;
1584856055;829310;1584856055;829364;1584856055;828608;94.02814;
1584856056;29157;1584856056;29199;1584856056;28573;90.58947;
1584856056;229317;1584856056;229352;1584856056;228624;87.19489;
1584856056;429279;1584856056;429317;1584856056;428684;83.76103;
1584856056;629187;1584856056;629238;1584856056;628585;80.47357;
1584856056;829264;1584856056;829311;1584856056;828588;77.19331;
1584856057;29134;1584856057;29175;1584856057;28602;73.9889;
1584856057;229362;1584856057;229392;1584856057;228667;70.85526;
1584856057;429024;1584856057;429063;1584856057;428597;67.80712;
1584856057;629204;1584856057;629257;1584856057;628593;64.7187;
1584856057;829226;1584856057;829282;1584856057;828569;61.6727;
1584856058;29312;1584856058;29351;1584856058;28636;58.5801;
1584856058;229203;1584856058;229245;1584856058;228664;55.43221;
1584856058;429259;1584856058;429301;1584856058;428671;52.28376;
1584856058;629224;1584856058;629275;1584856058;628602;49.17875;
1584856058;829197;1584856058;829237;1584856058;828577;46.12932;
1584856059;29136;1584856059;29179;1584856059;28610;43.08477;
1584856059;229219;1584856059;229259;1584856059;228644;40.04377;
1584856059;429115;1584856059;429164;1584856059;428630;37.01526;
1584856059;629252;1584856059;629306;1584856059;628626;34.00712;
1584856059;829308;1584856059;829352;1584856059;828599;31.01686;
1584856060;29111;1584856060;29139;1584856060;28624;28.07025;
1584856060;229087;1584856060;229138;1584856060;228635;25.05606;
1584856060;429273;1584856060;429326;1584856060;428638;21.97171;
1584856060;629151;1584856060;629189;1584856060;628626;19.04261;
1584856060;829302;1584856060;829348;1584856060;828631;16.01211;
1584856061;28986;1584856061;29026;1584856061;28577;13.03624;
1584856061;229287;1584856061;229333;1584856061;228674;10.03612;
1584856061;429234;1584856061;429275;1584856061;428694;7.096213;
1584856061;629282;1584856061;629329;1584856061;628676;4.087805;
1584856061;829347;1584856061;829396;1584856061;828631;1.077087;
1584856062;29168;1584856062;29220;1584856062;28614;358.086;
1584856062;229278;1584856062;229331;1584856062;228684;355.049;
1584856062;429301;1584856062;429349;1584856062;428764;352.0777;
1584856062;629279;1584856062;629337;1584856062;628650;349.0574;
1584856062;829264;1584856062;829306;1584856062;828618;345.9643;
1584856063;29238;1584856063;29286;1584856063;28622;342.7821;
1584856063;229202;1584856063;229254;1584856063;228640;339.5706;
1584856063;429185;1584856063;429227;1584856063;428685;336.3337;
1584856063;629194;1584856063;629241;1584856063;628619;333.1786;
1584856063;829105;1584856063;829146;1584856063;828597;330.1636;
1584856064;29115;1584856064;29156;1584856064;28628;327.2638;
1584856064;229245;1584856064;229297;1584856064;228627;324.2873;
1584856064;429425;1584856064;429467;1584856064;428812;321.1883;
1584856064;629113;1584856064;629141;1584856064;628648;317.9721;
1584856064;829293;1584856064;829336;1584856064;828634;314.6991;
1584856065;29239;1584856065;29289;1584856065;28633;311.3621;
1584856065;229286;1584856065;229326;1584856065;228707;308.022;
1584856065;429254;1584856065;429299;1584856065;428668;304.6896;
1584856065;629096;1584856065;629130;1584856065;628624;301.3735;
1584856065;829283;1584856065;829333;1584856065;828590;298.0175;
1584856066;29290;1584856066;29341;1584856066;28694;294.6337;
1584856066;229259;1584856066;229313;1584856066;228662;291.2711;
1584856066;429457;1584856066;429500;1584856066;428738;287.91;
1584856066;629140;1584856066;629186;1584856066;628629;284.5909;
1584856066;829259;1584856066;829307;1584856066;828640;281.2695;
1584856067;29297;1584856067;29345;1584856067;28689;277.9425;
1584856067;229364;1584856067;229407;1584856067;228794;274.5709;
1584856067;429578;1584856067;429630;1584856067;428788;271.2567;
1584856067;629172;1584856067;629224;1584856067;628629;267.8712;
1584856067;829259;1584856067;829307;1584856067;828566;264.5639;
1584856068;29281;1584856068;29334;1584856068;28662;261.2654;
1584856068;229329;1584856068;229382;1584856068;228719;258.1825;
1584856068;429611;1584856068;429677;1584856068;428733;255.0021;
1584856068;629202;1584856068;629270;1584856068;628673;251.8883;
1584856068;829357;1584856068;829403;1584856068;828693;248.7216;
1584856069;29301;1584856069;29350;1584856069;28678;245.5872;
1584856069;229199;1584856069;229250;1584856069;228703;242.4862;
1584856069;429701;1584856069;429757;1584856069;428805;239.4289;
1584856069;629159;1584856069;629217;1584856069;628717;236.3908;
1584856069;829266;1584856069;829312;1584856069;828681;233.3992;
1584856070;29298;1584856070;29350;1584856070;28686;230.4176;
1584856070;229229;1584856070;229270;1584856070;228726;227.4596;
1584856070;429323;1584856070;429367;1584856070;428742;224.5311;
1584856070;629232;1584856070;629266;1584856070;628682;221.6431;
1584856070;829372;1584856070;829425;1584856070;828689;218.7486;
1584856071;29334;1584856071;29383;1584856071;28708;215.8679;
1584856071;229337;1584856071;229378;1584856071;228768;213.005;
1584856071;429257;1584856071;429289;1584856071;428731;210.1637;
1584856071;629037;1584856071;629066;1584856071;628652;207.3126;
1584856071;829314;1584856071;829362;1584856071;828615;204.534;
1584856072;29278;1584856072;29336;1584856072;28739;201.7947;
1584856072;229764;1584856072;229822;1584856072;228873;199.0921;
1584856072;429204;1584856072;429248;1584856072;428680;196.4716;
1584856072;629235;1584856072;629279;1584856072;628700;193.8431;
1584856072;829473;1584856072;829526;1584856072;828714;191.1924;
1584856073;29182;1584856073;29227;1584856073;28695;188.5382;
1584856073;229345;1584856073;229374;1584856073;228784;185.8492;
1584856073;429231;1584856073;429276;1584856073;428716;183.1314;
1584856073;629338;1584856073;629392;1584856073;628721;180.3795;
1584856073;829435;1584856073;829486;1584856073;828681;177.5127;
1584856074;29594;1584856074;29656;1584856074;28788;174.4933;
1584856074;229286;1584856074;229336;1584856074;228783;171.3385;
1584856074;429274;1584856074;429325;1584856074;428700;168.1095;
1584856074;629354;1584856074;629394;1584856074;628769;164.8695;
1584856074;829479;1584856074;829526;1584856074;828768;161.5807;
1584856075;29724;1584856075;29777;1584856075;28825;158.3234;
1584856075;229272;1584856075;229315;1584856075;228736;154.9741;
1584856075;429211;1584856075;429245;1584856075;428748;151.595;
1584856075;629338;1584856075;629382;1584856075;628721;148.1964;
1584856075;829308;1584856075;829347;1584856075;828665;144.7889;
1584856076;29475;1584856076;29541;1584856076;28798;141.388;
1584856076;229136;1584856076;229192;1584856076;228720;137.9804;
1584856076;429315;1584856076;429363;1584856076;428725;134.6018;
1584856076;629395;1584856076;629447;1584856076;628759;131.2299;
1584856076;829410;1584856076;829452;1584856076;828746;127.9277;
1584856077;29113;1584856077;29158;1584856077;28722;124.6621;
1584856077;229400;1584856077;229461;1584856077;228777;121.4017;
1584856077;429409;1584856077;429458;1584856077;428816;118.1432;
1584856077;629318;1584856077;629366;1584856077;628726;114.9866;
1584856077;829562;1584856077;829600;1584856077;828689;111.8859;
1584856078;29414;1584856078;29457;1584856078;28744;108.8075;
1584856078;229412;1584856078;229456;1584856078;228832;105.7147;
1584856078;429380;1584856078;429423;1584856078;428759;102.6397;
1584856078;629353;1584856078;629399;1584856078;628787;99.55898;
1584856078;829483;1584856078;829532;1584856078;828752;96.49592;
1584856079;29236;1584856079;29293;1584856079;28732;93.42009;
1584856079;229437;1584856079;229493;1584856079;228810;90.35173;
1584856079;429370;1584856079;429413;1584856079;428793;87.2645;
1584856079;629491;1584856079;629534;1584856079;628818;84.20444;
1584856079;829550;1584856079;829617;1584856079;828742;81.13623;
1584856080;29303;1584856080;29363;1584856080;28764;78.08558;
1584856080;229377;1584856080;229422;1584856080;228787;75.05016;
1584856080;429414;1584856080;429454;1584856080;428822;71.99752;
1584856080;629594;1584856080;629650;1584856080;628851;68.92958;
1584856080;829544;1584856080;829897;1584856080;828802;65.85532;
1584856081;29366;1584856081;29416;1584856081;28774;62.80656;
1584856081;229527;1584856081;229569;1584856081;228935;59.76389;
1584856081;429406;1584856081;429454;1584856081;428806;56.72672;
1584856081;629665;1584856081;629721;1584856081;628828;53.65142;
1584856081;829267;1584856081;829313;1584856081;828688;50.55276;
1584856082;29484;1584856082;29533;1584856082;28791;47.47797;
1584856082;229482;1584856082;229530;1584856082;228841;44.40049;
1584856082;429466;1584856082;429516;1584856082;428874;41.31552;
1584856082;629388;1584856082;629431;1584856082;628810;38.2468;
1584856082;829378;1584856082;829424;1584856082;828771;35.15421;
1584856083;29248;1584856083;29277;1584856083;28790;32.10881;
1584856083;229535;1584856083;229585;1584856083;228900;29.13716;
1584856083;429449;1584856083;429491;1584856083;428837;26.16925;
1584856083;629390;1584856083;629440;1584856083;628819;23.16422;
1584856083;829335;1584856083;829384;1584856083;828744;20.24675;
1584856084;29413;1584856084;29454;1584856084;28821;17.46758;
1584856084;229249;1584856084;229294;1584856084;228797;14.84466;
1584856084;429472;1584856084;429535;1584856084;428839;12.31843;
1584856084;629346;1584856084;629387;1584856084;628844;9.783684;
1584856084;829412;1584856084;829466;1584856084;828817;7.23561;
1584856085;29537;1584856085;29584;1584856085;28897;4.591628;
1584856085;229908;1584856085;229963;1584856085;228978;2.013366;
1584856085;429370;1584856085;429424;1584856085;428853;359.3553;
1584856085;629267;1584856085;629303;1584856085;628805;356.6879;
1584856085;829456;1584856085;829504;1584856085;828737;353.9904;
1584856086;29473;1584856086;29511;1584856086;28859;351.202;
1584856086;229724;1584856086;229782;1584856086;229119;348.2516;
1584856086;429335;1584856086;429389;1584856086;428828;345.1684;
1584856086;629192;1584856086;629239;1584856086;628833;342.06;
1584856086;829608;1584856086;829671;1584856086;828874;338.9187;
1584856087;29418;1584856087;29464;1584856087;28843;335.7095;
1584856087;229420;1584856087;229464;1584856087;228840;332.5277;
1584856087;429423;1584856087;429452;1584856087;428922;329.3644;
1584856087;629417;1584856087;629463;1584856087;628808;326.1262;
1584856087;829591;1584856087;829647;1584856087;828747;322.7933;
1584856088;29858;1584856088;29901;1584856088;28918;319.3108;
1584856088;229753;1584856088;229789;1584856088;229117;315.7352;
1584856088;429428;1584856088;429515;1584856088;428926;312.1345;
1584856088;629483;1584856088;629534;1584856088;628890;308.4401;
1584856088;829535;1584856088;829586;1584856088;828835;304.6629;
1584856089;29800;1584856089;29853;1584856089;28900;300.8991;
1584856089;229507;1584856089;229563;1584856089;228892;297.1077;
1584856089;429756;1584856089;429798;1584856089;428919;293.3518;
1584856089;629414;1584856089;629463;1584856089;628832;289.6045;
1584856089;829390;1584856089;829431;1584856089;828771;285.9097;
1584856090;29532;1584856090;29586;1584856090;28932;282.1855;
1584856090;229434;1584856090;229493;1584856090;228935;278.5959;
1584856090;429380;1584856090;429426;1584856090;428828;275.2025;
1584856090;629462;1584856090;629509;1584856090;628873;272.0992;
1584856090;829520;1584856090;829563;1584856090;828837;269.1709;
1584856091;29396;1584856091;29436;1584856091;28840;266.2961;
1584856091;229425;1584856091;229466;1584856091;228899;263.4518;
1584856091;429452;1584856091;429497;1584856091;428893;260.8192;
1584856091;629336;1584856091;629386;1584856091;628861;258.4489;
1584856091;829620;1584856091;829692;1584856091;828873;256.3393;
1584856092;29238;1584856092;29279;1584856092;28817;254.4593;
1584856092;229576;1584856092;229631;1584856092;229061;252.8297;
1584856092;429524;1584856092;429576;1584856092;428954;251.4916;
1584856092;629622;1584856092;629678;1584856092;628970;250.5218;
1584856092;829511;1584856092;829552;1584856092;828885;249.9306;
1584856093;29553;1584856093;29596;1584856093;28950;249.7758;
1584856093;229407;1584856093;229453;1584856093;228954;249.8519;
1584856093;429450;1584856093;429501;1584856093;428978;249.9837;
1584856093;629433;1584856093;629474;1584856093;628895;250.1442;
1584856093;829988;1584856093;830031;1584856093;828996;250.411;
1584856094;29604;1584856094;29687;1584856094;28911;250.8042;
1584856094;229499;1584856094;229543;1584856094;228975;251.6199;
1584856094;429516;1584856094;429555;1584856094;428985;252.7949;
1584856094;629399;1584856094;629448;1584856094;628931;254.0157;
1584856094;829931;1584856094;829979;1584856094;829020;254.9276;
1584856095;29566;1584856095;29622;1584856095;29002;255.4807;
1584856095;229601;1584856095;229690;1584856095;229030;255.755;
1584856095;429487;1584856095;429534;1584856095;428929;255.9193;
1584856095;629452;1584856095;629480;1584856095;628924;256.0157;
1584856095;829948;1584856095;829991;1584856095;828880;256.073;
1584856096;29544;1584856096;29585;1584856096;28935;256.1142;
1584856096;229519;1584856096;229564;1584856096;228924;256.1293;
1584856096;429491;1584856096;429525;1584856096;428982;256.1291;
1584856096;629462;1584856096;629512;1584856096;628899;256.1341;
1584856096;829823;1584856096;829874;1584856096;828989;256.1345;
1584856097;29520;1584856097;29548;1584856097;28921;256.1337;
1584856097;229694;1584856097;229746;1584856097;228949;256.132;
1584856097;429481;1584856097;429531;1584856097;428959;256.13;
1584856097;629414;1584856097;629444;1584856097;628918;256.1281;
1584856097;829968;1584856097;830019;1584856097;828910;256.1256;
1584856098;29354;1584856098;29383;1584856098;28923;256.1243;
1584856098;229462;1584856098;229509;1584856098;228951;256.1241;
1584856098;429561;1584856098;429601;1584856098;428990;256.124;
1584856098;629511;1584856098;629559;1584856098;628986;256.1243;
1584856098;830077;1584856098;830123;1584856098;829058;256.124;
1584856099;29519;1584856099;29563;1584856099;28944;256.123;
1584856099;229589;1584856099;229618;1584856099;229029;256.1227;
1584856099;429405;1584856099;429435;1584856099;428919;256.1288;
1584856099;629496;1584856099;629546;1584856099;628963;256.1472;
1584856099;829474;1584856099;829517;1584856099;828839;256.1961;
1584856100;29562;1584856100;29606;1584856100;28948;256.2623;
1584856100;229511;1584856100;229557;1584856100;228963;256.3597;
1584856100;429500;1584856100;429540;1584856100;428964;256.4756;
1584856100;629590;1584856100;629659;1584856100;628952;256.6151;
1584856100;829834;1584856100;829885;1584856100;828991;256.7456;
1584856101;29648;1584856101;29685;1584856101;28973;256.8773;
1584856101;229527;1584856101;229575;1584856101;228997;257.0385;
1584856101;429590;1584856101;429655;1584856101;429066;257.2516;
1584856101;629589;1584856101;629658;1584856101;628957;257.5434;
1584856101;829582;1584856101;829625;1584856101;828886;257.9247;
1584856102;29737;1584856102;29799;1584856102;28974;258.3101;
1584856102;229665;1584856102;229694;1584856102;229035;258.8053;
1584856102;429519;1584856102;429575;1584856102;428955;259.3206;
1584856102;629975;1584856102;630022;1584856102;629170;259.9093;
1584856102;829703;1584856102;829746;1584856102;828999;260.5298;
1584856103;29727;1584856103;29779;1584856103;28944;261.1689;
1584856103;229660;1584856103;229740;1584856103;229022;261.8848;
1584856103;429571;1584856103;429619;1584856103;429052;262.6052;
1584856103;629790;1584856103;629850;1584856103;629003;263.3855;
1584856103;829654;1584856103;829700;1584856103;828950;264.1935;
1584856104;29677;1584856104;29741;1584856104;28992;265.0034;
1584856104;229530;1584856104;229570;1584856104;228974;265.8477;
1584856104;429485;1584856104;429537;1584856104;429040;266.7096;
1584856104;629682;1584856104;629734;1584856104;629018;267.5135;
1584856104;829792;1584856104;829831;1584856104;829021;268.2525;
1584856105;29491;1584856105;29528;1584856105;29006;268.9041;
1584856105;229609;1584856105;229664;1584856105;228996;269.4105;
1584856105;429595;1584856105;429644;1584856105;429101;269.7024;
1584856105;629909;1584856105;629965;1584856105;629100;269.924;
1584856105;829600;1584856105;829652;1584856105;828909;270.1553;
1584856106;29574;1584856106;29618;1584856106;28994;270.3466;
1584856106;229619;1584856106;229709;1584856106;229032;270.5081;
1584856106;429458;1584856106;429500;1584856106;428982;270.6221;
1584856106;629683;1584856106;629730;1584856106;629034;270.6908;
1584856106;829687;1584856106;829732;1584856106;829014;270.7654;
1584856107;29498;1584856107;29578;1584856107;29011;270.7653;
1584856107;229490;1584856107;229544;1584856107;228989;270.7642;
1584856107;429526;1584856107;429577;1584856107;429014;270.7847;
1584856107;629935;1584856107;629979;1584856107;629075;270.7408;
1584856107;829748;1584856107;829792;1584856107;829032;270.7554;
1584856108;29716;1584856108;29798;1584856108;29003;270.743;
1584856108;229599;1584856108;229669;1584856108;229050;270.7239;
1584856108;429681;1584856108;429726;1584856108;429128;270.7205;
1584856108;629588;1584856108;629622;1584856108;629037;270.7254;
1584856108;829860;1584856108;829912;1584856108;829049;270.742;
1584856109;29657;1584856109;29739;1584856109;29046;270.7656;
1584856109;229584;1584856109;229625;1584856109;229027;270.7795;
1584856109;429692;1584856109;429721;1584856109;429097;270.8022;
1584856109;629611;1584856109;629694;1584856109;629067;270.8567;
1584856109;829981;1584856109;830041;1584856109;829034;270.9228;
1584856110;29690;1584856110;29750;1584856110;29051;271.0585;
1584856110;229577;1584856110;229621;1584856110;229047;271.205;
1584856110;429729;1584856110;429782;1584856110;429106;271.3185;
1584856110;629556;1584856110;629607;1584856110;629009;271.43;
1584856110;829902;1584856110;829946;1584856110;829098;271.5283;
1584856111;29550;1584856111;29608;1584856111;29055;271.6157;
1584856111;229887;1584856111;229938;1584856111;229110;271.7096;
1584856111;429658;1584856111;429711;1584856111;429053;271.7867;
1584856111;629744;1584856111;629794;1584856111;629058;271.8447;
1584856111;829838;1584856111;829881;1584856111;828992;271.8939;
1584856112;29734;1584856112;29798;1584856112;29063;271.9429;
1584856112;229813;1584856112;229846;1584856112;229289;271.9753;
1584856112;429652;1584856112;429703;1584856112;429090;272.0058;
1584856112;629531;1584856112;629560;1584856112;629044;272.0413;
1584856112;829890;1584856112;829954;1584856112;829104;272.0783;
1584856113;29449;1584856113;29479;1584856113;29054;272.1091;
1584856113;229803;1584856113;229856;1584856113;229091;272.1098;
1584856113;429768;1584856113;429822;1584856113;429097;272.0882;
1584856113;629509;1584856113;629538;1584856113;629087;272.0515;
1584856113;829706;1584856113;829749;1584856113;828999;272.0058;
1584856114;29701;1584856114;29733;1584856114;29108;271.9754;
1584856114;229778;1584856114;229821;1584856114;229108;271.9513;
1584856114;429914;1584856114;429970;1584856114;429183;271.92;
1584856114;629812;1584856114;629853;1584856114;629116;271.903;
1584856114;829670;1584856114;829713;1584856114;829067;271.8858;
1584856115;29497;1584856115;29525;1584856115;29054;271.8611;
1584856115;229760;1584856115;229797;1584856115;229088;271.8434;
1584856115;429812;1584856115;429864;1584856115;429165;271.8464;
1584856115;629589;1584856115;629647;1584856115;629058;271.8491;
1584856115;829750;1584856115;829822;1584856115;828981;271.8453;
1584856116;29605;1584856116;29664;1584856116;29071;271.8452;
1584856116;229740;1584856116;229787;1584856116;229153;271.8309;
1584856116;429925;1584856116;429991;1584856116;429153;271.8095;
1584856116;629990;1584856116;630053;1584856116;629147;271.8045;
1584856116;829646;1584856116;829694;1584856116;829070;271.8281;
1584856117;29589;1584856117;29619;1584856117;29057;271.8412;
1584856117;229703;1584856117;229754;1584856117;229112;271.8378;
1584856117;429824;1584856117;429873;1584856117;429190;271.8213;
1584856117;629869;1584856117;629945;1584856117;629128;271.8004;
1584856117;829745;1584856117;829792;1584856117;829115;271.7553;
1584856118;29891;1584856118;29941;1584856118;29180;271.6882;
1584856118;229744;1584856118;229792;1584856118;229102;271.6138;
1584856118;429685;1584856118;429728;1584856118;429100;271.5329;
1584856118;629695;1584856118;629751;1584856118;629114;271.4305;
1584856118;829709;1584856118;829749;1584856118;829095;271.2603;
1584856119;29699;1584856119;29742;1584856119;29119;271;
1584856119;229826;1584856119;229873;1584856119;229209;270.654;
1584856119;429704;1584856119;429749;1584856119;429138;270.2713;
1584856119;629849;1584856119;629930;1584856119;629165;269.8394;
1584856119;829853;1584856119;829895;1584856119;829115;269.4192;
