sampleTimeStamp.seconds;sampleTimeStamp.microseconds;lat;lon;speed;accel_lon;accel_trans;accel_down
1646666472;242732;57.71919904;11.956857296;0.006475326;0.0584054;-0.03111503;-0.07675849
1646666472;292784;57.719199042;11.956857295;0.007102857;-0.03114819;-0.02056181;-0.0102461
1646666472;342718;57.719199045;11.956857293;0.006867348;0.009761695;-0.03083011;0.007127199
1646666472;392726;57.719199047;11.95685729;0.009142295;0.003204179;-0.05652978;-0.04156764
1646666472;442959;57.719199049;11.956857288;0.007723278;-0.04045584;0.03460917;0.06723825
1646666472;492807;57.719199051;11.956857286;0.007026037;0.04952467;0.01379556;-0.06721849
1646666472;542767;57.719199053;11.956857284;0.00788798;-0.07041531;0.08152387;0.1400581
1646666472;592804;57.719199056;11.956857282;0.006911546;0.1010435;-0.02498984;-0.1292856
1646666472;642734;57.719199058;11.956857279;0.008613736;-0.1005747;0.0606409;0.1341438
1646666472;692777;57.71919906;11.956857277;0.007215009;0.09205245;-0.06161808;-0.1376736
1646666472;742803;57.719199062;11.956857274;0.008287672;-0.08576143;0.02806019;0.082564
1646666472;792808;57.719199064;11.956857272;0.007106229;0.07202971;-0.01719254;-0.1041064
1646666472;842762;57.719199066;11.956857269;0.007948409;-0.05334696;0.002120264;-0.001232852
1646666472;892758;57.719199069;11.956857267;0.007182452;0.02148768;-0.008329974;0.01480506
1646666472;942763;57.719199071;11.956857264;0.007644848;0.006116834;-0.02000718;-0.03838489
1646666472;992766;57.719199073;11.956857261;0.008024786;-0.0215828;0.02842172;0.0611745
1646666473;42766;57.719199076;11.956857259;0.007059428;0.04922764;-0.01133128;-0.08928683
1646666473;92745;57.719199078;11.956857256;0.008373643;-0.06851722;0.07625185;0.1525987
1646666473;142812;57.71919908;11.956857253;0.007668331;0.080078;-0.03711875;-0.1353477
1646666473;192784;57.719199082;11.95685725;0.009209819;-0.09594441;0.06501751;0.1686053
1646666473;242767;57.719199084;11.956857247;0.007582268;0.07573597;-0.05269521;-0.1297921
1646666473;292815;57.719199086;11.956857244;0.008773693;-0.08949894;0.05625431;0.1032884
1646666473;342779;57.719199088;11.956857241;0.007924924;0.07695633;-0.02447717;-0.1153369
1646666473;392761;57.719199089;11.956857238;0.009417696;-0.06189548;-0.01060927;0.05338531
1646666473;443043;57.719199091;11.956857235;0.008396676;0.05873962;-0.05213259;-0.04323332
1646666473;492767;57.719199093;11.956857232;0.008811988;-0.03179633;-0.01692498;-0.00375123
1646666473;542775;57.719199095;11.956857228;0.009460517;-0.002337574;0.01434037;0.05625401
1646666473;592771;57.719199096;11.956857225;0.008593021;0.03540268;-0.009782963;-0.03037435
1646666473;642766;57.719199098;11.956857221;0.009534029;-0.04972646;0.0853517;0.1041728
1646666473;692804;57.7191991;11.956857217;0.008311352;0.0687686;-0.01378405;-0.06087108
1646666473;742816;57.719199102;11.956857214;0.009937425;-0.0948121;0.07849211;0.1298719
1646666473;792771;57.719199103;11.95685721;0.008540968;0.0713902;-0.05532716;-0.1731093
1646666473;842788;57.719199105;11.956857205;0.01051327;-0.09441607;0.02418879;0.08874177
1646666473;892783;57.719199107;11.956857201;0.009025499;0.08588976;-0.04682533;-0.08980678
1646666473;942871;57.719199109;11.956857197;0.009975478;-0.06385274;-0.01345276;0.01077707
1646666473;992858;57.719199111;11.956857192;0.009654349;0.01584989;-0.01774623;-0.01269908
1646666474;42850;57.719199112;11.956857188;0.009662726;-0.0153348;-0.009538269;-0.00460862
1646666474;92885;57.719199114;11.956857183;0.01016987;-0.01965505;0.02072743;0.04935037
